frame,帧 (视频帧编号),,,,,
face_id,人脸ID (标识不同人脸的编号)：没用,,,,,
timestamp,时间戳 (记录该帧的采集时间),,,,,
confidence,置信度 (检测到人脸的置信程度),,,,,
success,成功标志 (是否成功检测到人脸或特征),,,,,
gaze_0_x,凝视0_X (第一组凝视向量的X分量):定义了坐标空间中眼球运动的方向,,,,,
gaze_0_y,凝视0_Y (第一组凝视向量的Y分量),,,,,
gaze_0_z,凝视0_Z (第一组凝视向量的Z分量),,,,,
gaze_1_x,凝视1_X (第二组凝视向量的X分量),,,,,
gaze_1_y,凝视1_Y (第二组凝视向量的Y分量),,,,,
gaze_1_z,凝视1_Z (第二组凝视向量的Z分量),,,,,
gaze_angle_x,凝视角度_X (凝视角度在X轴的分量):基于头部坐标空间定义了方向,,,,,
gaze_angle_y,凝视角度_Y (凝视角度在Y轴的分量),,,,,
eye_lmk_x_0 ~ eye_lmk_x_55,眼部关键点X坐标 (原始图像中眼部关键点编号0~55的X坐标),,,,,
eye_lmk_y_0 ~ eye_lmk_y_55,眼部关键点Y坐标 (原始图像中眼部关键点编号0~55的Y坐标),,,,,
eye_lmk_X_0 ~ eye_lmk_X_55,眼部关键点归一化X坐标 (局部眼部坐标系中关键点编号0~55的X坐标),,,,,
eye_lmk_Y_0 ~ eye_lmk_Y_55,眼部关键点归一化Y坐标 (局部眼部坐标系中关键点编号0~55的Y坐标),,,,,
eye_lmk_Z_0 ~ eye_lmk_Z_55,眼部关键点归一化Z坐标 (局部眼部坐标系中关键点编号0~55的Z坐标),,,,,
pose_Tx,头部平移X (头部在X轴方向的平移量),,,,,
pose_Ty,头部平移Y (头部在Y轴方向的平移量),,,,,
pose_Tz,头部平移Z (头部在Z轴方向的平移量),,,,,
pose_Rx,头部旋转X (头部绕X轴旋转的角度),,,,,
pose_Ry,头部旋转Y (头部绕Y轴旋转的角度),,,,,
pose_Rz,头部旋转Z (头部绕Z轴旋转的角度),,,,,
x_0 ~ x_67,人脸关键点X坐标 (人脸轮廓关键点编号0~67的X坐标),,,,,
y_0 ~ y_67,人脸关键点Y坐标 (人脸轮廓关键点编号0~67的Y坐标),,,,,
AU01_r,表情动作单元01回归值 (AU01强度),,,,1,
AU02_r,表情动作单元02回归值 (AU02强度),,,,2,
AU04_r,表情动作单元04回归值 (AU04强度),,,,3,
AU05_r,表情动作单元05回归值 (AU05强度),,,,4,
AU06_r,表情动作单元06回归值 (AU06强度),,,,5,
AU07_r,表情动作单元07回归值 (AU07强度),,,,6,
AU09_r,表情动作单元09回归值 (AU09强度),,,,7,
AU10_r,表情动作单元10回归值 (AU10强度),,,,8,
AU12_r,表情动作单元12回归值 (AU12强度),,,,9,
AU14_r,表情动作单元14回归值 (AU14强度),,,,10,
AU15_r,表情动作单元15回归值 (AU15强度),,,,11,
AU17_r,表情动作单元17回归值 (AU17强度),,,,12,
AU20_r,表情动作单元20回归值 (AU20强度),,,,13,
AU23_r,表情动作单元23回归值 (AU23强度),,,,14,
AU25_r,表情动作单元25回归值 (AU25强度),,,,15,
AU26_r,表情动作单元26回归值 (AU26强度),,,,16,
AU45_r,表情动作单元45回归值 (AU45强度),,,,17,
AU01_c,表情动作单元01分类 (AU01是否激活),,,,1,0
AU02_c,表情动作单元02分类 (AU02是否激活),,,,2,1
AU04_c,表情动作单元04分类 (AU04是否激活),,,,3,2
AU05_c,表情动作单元05分类 (AU05是否激活),,,,4,3
AU06_c,表情动作单元06分类 (AU06是否激活),,,,5,4
AU07_c,表情动作单元07分类 (AU07是否激活),,,,6,
AU09_c,表情动作单元09分类 (AU09是否激活),,,,7,5
AU10_c,表情动作单元10分类 (AU10是否激活),,,,8,6
AU12_c,表情动作单元12分类 (AU12是否激活),,,,9,7
AU14_c,表情动作单元14分类 (AU14是否激活),,,,10,8
AU15_c,表情动作单元15分类 (AU15是否激活),,,,11,9
AU17_c,表情动作单元17分类 (AU17是否激活),,,,12,10
AU20_c,表情动作单元20分类 (AU20是否激活),,,,13,11
AU23_c,表情动作单元23分类 (AU23是否激活),,,,14,12
AU25_c,表情动作单元25分类 (AU25是否激活),,,,15,13
AU26_c,表情动作单元26分类 (AU26是否激活),,,,16,14
AU28_c,表情动作单元28分类 (AU28是否激活),,,,17,15
AU45_c,表情动作单元45分类 (AU45是否激活),,,,18,16
